Iteration ;Fitness EW;tb ;Safety margin ;First-order momentum;zj-min ;zcr ;Kernel ;
9999 ;0.90952380952381 ;54 ;0.0046993256 ;28.700486 ;16.81047 ;16.731472 ;0.0115860502268879;0;0.0400878125440504;0.0623914913606916;0.0137323482643238;0;0.00849344726849993;0.0490675201905104;0;0;0;0.00919079753757455;0.0119211849085123;0;0.0872362779430987;0.00460545302470488;0;0;0.0212161632848813;0;0;0;0.0672140932913183;0;0.0717855403484228;0.0200091998004446;0;0;0;0;0.0405238211560076;0;0.0794882644875028;0;0;0.00749362792483062;0;0;0;0.0695591638926993;0.0228818228912607;0;0.0915088687632301;0;0.0213912191170307;0.0373790490090674;0;0;0.0244438329523645;0;0.0183404578989953;0.0093561943835918;0.0703899874609153;0.0287063100685825;
9999 ;0.802777777777778 ;53 ;0.00014067922 ;28.507631 ;17.837846 ;17.835337 ;0.0215386113304028;0;0.0326039496314131;0.0787153252377606;0;0;0;0.0157565474302688;0;0;0.0164783795768324;0.0195655602842156;0.01558704170327;0;0.0797268373686005;0;0;0;0.0263961842107548;0;0;0;0.0699686521637832;0;0.0747274456453432;0.0208292141180127;0;0;0;0;0.0363065096924813;0;0.084146076107067;0;0;0.02467087413695;0;0;0;0.0817314876330627;0.0233613105228642;0;0.107522223630731;0;0.0251345194921647;0.0446757813298399;0;0;0.00562955950781172;0;0.010968981142183;0;0.0839589281041863;
9999 ;0.467446393762183 ;56 ;0.0029757158 ;28.898623 ;14.88777 ;14.843468 ;0.0119909601374696;0;0.0315695129798604;0.0585168399332459;0;0;0.00771848015803127;0.0156839707319388;0;0;0.0131427721261914;0.0156050356248765;0.0132752899250076;0;0.0669297929017677;0.0262211202999163;0.0339364183219651;0;0.0218372587827495;0;0;0;0.0407251675444238;0.0316199666652211;0.0810463441304196;0.0168719307628719;0;0;0;0;0.0294087388176279;0;0.0681594015982605;0.0100209096911302;0;0.0199837246830252;0;0.0246686085007904;0.0211619537745587;0.0599723181791622;0.0171418872742096;0;0.0760121583862665;0;0.0239693841262552;0.0313052023758864;0;0;0.0213114047979257;0;0.00022158006965263;0.0125914846739183;0.076877511484745;0.00370633760018787;0;0.0167965329404412;
9999 ;0.883333333333333 ;56 ;0.0003203258 ;29.423175 ;17.238915 ;17.233393 ;0.0126827009212752;0;0.0239317309007969;0.0653126820976555;0;0;0;0.015940674473765;0;0;0.0156078848225761;0.0451965340725145;0.015404790220426;0;0.0787946313342864;0;0;0;0;0;0;0;0.0691505437085544;0;0.0825123031855751;0.0229991325888419;0;0;0;0;0.0448880121993491;0;0.104035064863412;0;0;0.00980773793777566;0;0;0;0.0870634351658049;0.0248853410478343;0;0.100433423633785;0;0.031670292770269;0.0325479709696656;0;0;0.0221574349322838;0;0;0;0.0745418413538009;0;0;0.0204358367997529;
9999 ;0.8004329004329 ;55 ;0.0036934254 ;28.151072 ;15.929295 ;15.870461 ;0.0115856298070967;0;0.0297107780835131;0.0727542125306765;0.00588855123507959;0;0.00786814805818279;0.0396332232425077;0.000712870397779674;0;0.00615294005580934;0.018951456992424;0.013727310825941;0;0.0702144190387599;0;0;0;0.0258895392495903;0;0;0;0.0686256828627958;0;0.0732931366749777;0.0204294208640465;0;0;0;0.0296561773342965;0.0576682426386807;0;0.0706614439171446;0;0;0.0207173010301382;0;0.025717640729517;0;0.0625226401642621;0.017870845788885;0;0.0792445743500494;0;0.0249886818483121;0.00868655468646969;0.03238199770152;0;0.0255120352940856;0;0;0;0.0558144641033038;0.00855631735636364;0.014563763137791;
9999 ;0.627777777777778 ;56 ;0.021993331 ;28.312399 ;15.989505 ;15.637842 ;0.0249064405982267;0;0.0376626892074133;0.0698110723853029;0;0;0.00920821045072719;0.0184202061133083;0;0;0.00664744189409073;0.020474554931923;0.0167519354201854;0;0.0844579346071157;0;0;0;0.0275561852847659;0;0;0;0.0730434796088812;0;0.0780114020124678;0.0217445703132409;0;0;0.0320179940149222;0;0;0;0.0781293345582041;0;0.0176858168973086;0.00697620924984655;0;0;0;0.0564050117866588;0.0504100255422957;0;0.0714907614025907;0;0.0221882082726204;0.0568401159702025;0;0;0.0198993387446398;0;0;0.0177688842281173;0.0604692906401787;0.00380034162487808;0;0.0172225442398876;
9999 ;0.514321789321789 ;56 ;0.0062615072 ;30.193976 ;13.071297 ;12.989451 ;0.00784545835563514;0.0456249707146424;0.0217174290467124;0.0422482069066393;0.00430430308073071;0;0;0.0116866796775421;0.000521080674486703;0;0.00609357763814712;0.0258344546264245;0.043006915885639;0;0.0590717778967396;0;0.0046947777935301;0;0.0436577373216148;0;0;0;0.0464775745995248;0;0.0277555935297717;0.0330169204830254;0.0140242770922853;0;0;0.0316106455764656;0.0267229968092038;0;0.0595587276609283;0;0;0.0174620842926773;0;0.0152102594685046;0;0.0526987376956502;0.0150628798168728;0;0.0667932292447201;0.0246552487274516;0.0210623221704092;0.0275084355350015;0;0;0.0471836122174523;0.0275303226849611;0;0.0275843194672956;0.0523924837736463;0;0;0.0493819595356685;
9999 ;0.966666666666667 ;54 ;0.018219522 ;27.591549 ;16.623671 ;16.320796 ;0.0209635842822752;0;0.0386839776111865;0.0603303381127383;0.0170768083079889;0;0.00826098778678768;0.0167863475725938;0;0;0.0382595658934802;0.0186584771835486;0.0144782010358889;0;0.0740551800240615;0;0;0;0.0255094635281022;0;0;0;0.0664653101458345;0;0.0709858300485401;0.0197862919126561;0;0;0;0;0.0344886367308443;0;0.0799328681209915;0;0;0.0234355993773164;0;0.0289297233218722;0;0.0703315945785453;0.0201028791730071;0;0.089142065355756;0;0.0281097189144665;0.0367126845942928;0;0;0.0249926153874733;0;0.00427091177425629;0;0.0667901336761647;0.0024602055493313;
9999 ;0.942857142857143 ;56 ;0.00046196587 ;28.914116 ;16.26767 ;16.260155 ;0.0368608922643053;0;0.0274327593431479;0.0533665789931429;0;0.00116259749078549;0.00800621607149816;0.0162686508182958;0;0;0.0149463481856709;0.0328277462041156;0.013770550066824;0;0.0694267371426483;0;0;0;0.0259935191916013;0;0;0;0.0689013036243607;0;0.0735875032926219;0.020511471377819;0;0;0;0;0.0357526659511286;0;0.0796835515768958;0;0;0.0233625020046972;0;0.0290012889336009;0;0.0705055790834736;0.0201526091628006;0;0.0893625827235498;0;0.0281792560202056;0.0368035034971202;0;0;0.0287694316375923;0;0;0;0.0714124745893988;0.00448809299471615;0;0.0194635877579834;
9999 ;1 ;54 ;0.0028972048 ;28.066444 ;17.201485 ;17.151648 ;0.0133785855856237;0;0.0371008326231716;0.0721744571929256;0;0;0.00951994530797918;0.0193445523630248;0;0;0.0177722429685782;0.0211018255506337;0.0163741375858749;0;0.082553197991043;0;0;0;0.0269347247274442;0;0;0;0.0713961673602027;0;0.0762520507499069;0.0212541761369085;0;0;0;0;0.0345844805646325;0;0.0801550013582717;0;0;0.0235007268484014;0;0.0291728758051295;0;0.0709227271546487;0.0202718425929871;0;0.0904685828426545;0;0.0285280178796411;0.0372590037524922;0;0;0.0253645289304511;0;0.00433446694465695;0;0.0677840334688174;0.00249681571389871;
9999 ;0.717307692307692 ;51 ;0.00076447841 ;27.53628 ;14.102878 ;14.092097 ;0.0219829753369837;0;0.0405650538721162;0.063264006619591;0;0.00121174069863688;0.008344640284197;0.0182921985095843;0;0;0.0171241137438058;0.0203322710346621;0.0157769953389107;0;0.0806984394791615;0;0;0;0.0267178649538571;0;0;0;0.0708213348031452;0;0.0756381219784602;0.0210830522115122;0;0;0;0;0.0367489639852715;0;0.0851715338806279;0;0;0.0249715291506441;0;0.0308257287394765;0;0.0749410090159399;0.021420388068526;0;0.0943781874067762;0;0.0619334133787279;0.033682198858211;0;0;0.0222937154671154;0;0.0317805231840598;
9999 ;1 ;56 ;0.013518357 ;29.29367 ;17.207267 ;16.974653 ;0.0138411483406513;0;0.0354579519334617;0.0657243999606445;0;0;0.0086691707476591;0.0176157763565653;0;0;0.006357141121508;0.0195804096035812;0.0160203607976139;0;0.0807695678552403;0;0;0;0.0263527777176066;0;0;0;0.0698535941009779;0;0.0746045621129549;0.0207949620786771;0;0;0;0;0.0362468064319032;0;0.0807848643724186;0;0;0.0236853970298816;0;0.0294021180878889;0;0.0714800423806503;0.0204311400000305;0;0.0905976701894924;0;0.0285687237912727;0.0373121676884035;0;0;0.029167056273485;0;0;0;0.0723994721625348;0.0045501232901129;0;0.0197325955747844;
9999 ;0.966666666666667 ;56 ;0.0037287389 ;28.688807 ;17.589062 ;17.523477 ;0.0118546816690829;0;0.0304007483568192;0.0744437759531782;0.00602530044082657;0;0.00805086923266224;0.0405536214157151;0.000729425312020068;0;0.00629582913532151;0.0193915646841128;0.0150470463980079;0;0.0769647919014731;0;0;0;0;0;0;0;0.0675446679079359;0;0.0805961286505276;0.0224650261526683;0;0;0;0;0.0438455826150986;0;0.101619069498515;0;0;0.00957997387160341;0;0;0;0.0850415701716444;0.0243074313910819;0;0.0981010688042048;0;0.0309348168935697;0.0317921128644898;0;0;0.0216428751522262;0;0;0;0.0728107640152317;0;0;0.0199612575119829;
9999 ;1 ;53 ;0.028188491 ;28.496259 ;18.092752 ;17.582745 ;0.0128595609724312;0;0.035661499206487;0.0693744362574394;0;0;0.00915061733235239;0.0185940770049726;0;0;0.0170827656338259;0.020283176465947;0.0164149818705891;0;0.0827591218942183;0;0;0;0.0270019117508643;0;0;0;0.0715742607328684;0;0.0764422568266871;0.0213071933793097;0;0;0;0;0.041037128217824;0;0.0951100324289113;0;0;0.00922322686398128;0;0;0;0.0745729093469115;0.0213151741427727;0;0.0945177369943935;0;0.0298048627069679;0.0389266263126517;0;0;0.0265391661518977;0;0;0.0141555614181792;0.0762917160875169;
9999 ;1 ;56 ;0.011535298 ;28.929128 ;16.849588 ;16.655223 ;0.0132043527147951;0;0.0366176586331637;0.0712345100814213;0;0;0.00939596453358977;0.0190926231234551;0;0;0.0175407903315515;0.0208270108759523;0.0154952761083437;0;0.0781222577243679;0;0;0;0.0254890368646967;0;0;0;0.0675640668414933;0;0.0721593167274045;0.0201133846573313;0;0;0;0;0.032728201567997;0;0.0788651022513565;0;0;0.0231225400096523;0;0.0287034095733345;0;0.0697813989671802;0.0199456167653642;0;0.088444717692296;0;0.0278898199618532;0.0364254856751405;0;0;0.0247971011611128;0;0;0;0.0711554685200087;0;0;0.0312848886371379;
9999 ;0.966666666666667 ;56 ;0.0066863405 ;28.663386 ;17.367752 ;17.251625 ;0.0209666545546856;0;0.0390688971233088;0.0609306467093861;0;0.00116704818991285;0.00803686576682718;0.0163309310748542;0;0;0.0150035663539143;0.0329534186079714;0.0138232670008028;0;0.0696925191702761;0;0;0;0.0199016740552867;0;0.00592625569667716;0;0.0796074385329341;0;0.044149954945251;0.0525189832526163;0;0;0;0;0.0387279732236175;0;0.0897582006628919;0;0;0.00924941787370388;0;0;0;0.075515024499207;0.0215844589099835;0;0.0957118246726527;0;0.0301814017613542;0.0394184049598583;0;0;0.0253262473285093;0;0;0;0.0700835312770969;0.00440457227645773;0;0.0199608215199625;
9999 ;0.645833333333333 ;56 ;0.01515796 ;29.013044 ;16.264785 ;16.018244 ;0.0127371735829556;0;0.0352584452054114;0.0637964879916967;0.0069880755218768;0;0.00933730737033258;0.0189734316229383;0.000845979253320938;0.018756591773158;0;0;0.0193388950345361;0;0.0873575464925883;0;0;0;0.0276907867571006;0;0;0;0.0608499095586063;0.0371225208277634;0.0768186685723581;0.00306471819300996;0;0;0;0;0.0361489999909376;0;0.0837810224721689;0;0;0;0;0;0;0.0704863279102035;0.0201471066000832;0;0.0893381827457574;0;0.0281715618242665;0.0367934544962896;0.0301646318419637;0.0144868972588016;0.0256428088879509;0;0;0;0.0637418405044233;0.00400601308781259;0;0.018154614621688;
9999 ;0.643540669856459 ;56 ;0.0066633044 ;27.52688 ;15.411362 ;15.308671 ;0.010460124668207;0.0302349176910381;0.0289552254315882;0.0563283228613704;0.00573880387776858;0;0.00766805904959515;0.0155815149151468;0.00069474192204581;0;0.0147138831425352;0.0344443375871646;0.0158816437327438;0;0.0787587076704979;0;0;0;0.0582076093473771;0;0;0;0.0619672175351907;0;0.0370057370010715;0.0440205133667763;0.0186981665209424;0;0.0300978429787934;0;0;0;0.0734438404378019;0;0.0166251808179739;0.00655783902299532;0;0;0;0.0530223469709138;0.0473868860310819;0;0.0672033891357071;0;0.0208575592917798;0.0534313575225933;0;0;0.0187059555523327;0;0;0.0167032665181018;0.0568428869678375;0.003572431347137;0;0.0161896910838909;
9999 ;0.788311688311688 ;55 ;0.0041867744 ;28.965515 ;15.900177 ;15.833606 ;0.00931538923988817;0;0.0258805672511588;0.0479718838926592;0;0;0.0149220324037434;0.0128576598426493;0;0;0.0369898889213328;0.0142916350188996;0.0144109226830718;0.0313915979306409;0.0893607697543752;0;0;0;0.0276791076373797;0;0;0;0.0651886109924892;0;0.0767862688274565;0.0214030818385138;0;0;0;0;0.0361337534577716;0;0.0837456862211488;0;0;0.00789498949180818;0;0;0;0.0732847792151673;0.0209469879164723;0;0.0964101186421377;0;0.022536940963711;0.036346470175255;0;0;0.0206152395089292;0;0;0;0.057047092850685;0.00358526516920461;0.0530032601534509;
9999 ;0.69488416988417 ;57 ;0.0054602536 ;29.314282 ;12.942007 ;12.87134 ;0.0337067359113741;0;0.0250853606003233;0.0809746043642747;0.0206151592020327;0;0.00760017259947595;0.0154435694809467;0;0.0176793472172674;0.0144573895949978;0.0171659431896456;0.0133200568312976;0;0.0681313378732146;0;0;0;0.0234689035666766;0;0;0;0.0511982276278746;0;0.0357507809186082;0.0189274948266454;0;0;0;0.0162556794876689;0.0344539914002371;0;0.0753316992588068;0;0;0.0156160966211903;0;0.0187059556137598;0;0.0537530026646473;0;0.0260616361768588;0.0479978646992575;0.0133952875211466;0.0285993994218384;0.0237384174346248;0;0;0.0406972033141443;0.0278648346979156;0;0;0.0447190385589525;0;0.0415490906917249;0;0.0477357186325715;
9999 ;0.546764346764347 ;54 ;1.142462e-005 ;28.22835 ;13.868959 ;13.8688 ;0.0110958198838844;0;0.0651719353880698;0.0541484842439322;0;0;0;0.014513142593303;0;0.0259352176475548;0.0135863769692624;0.0161317486587041;0.0128514714343623;0.012289204309563;0.0570518946894926;0;0;0;0.0217635786070626;0.0283607235258527;0;0;0.0924730203549702;0;0.0668937063212544;0.0132412782252875;0;0.0222640523616061;0;0;0.023080304110538;0;0.0635449239481919;0;0.0214276297622325;0.00148820806775527;0;0;0;0.0653776712959406;0.0176914969690447;0;0.0784492890537447;0;0.0128651117079192;0.0323089216542441;0;0;0.0219946991458658;0;0;0;0.0645288826592614;0.0694712064110999;
